url,Nature of Business,Location,Year of Establishment,Main Categories,Major Markets,Total Employees,Annual Turnover,Brands,Contact Person,Position,Office Address,Country/Region
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Shenzhen-Sygama-Technology-Co-Ltd/1X08EPV2,Manufacturer,"Shenzhen, Guangdong, Chinese Mainland",,"Consumer Electronics, Gifts, Toys & Sports Supplies, Telecommunication",,,,,Miss Helen Zhong,,"Room 818, Floor 8 Block 7, 4th Industrial Area of NanYou Shenzhen, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Taisun-Tech-Zhongshan-Co-Ltd-/1X0ASID5,,Chinese Mainland,,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials",,,,,Cindy -,Manager,"The 3rd Industrial Zone, Tanzhou Town, Zhongshan City, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Taizhou-Huangyan-Rifa-Molding-Co-Ltd/1S00P0C0O,,Chinese Mainland,,,,,,,- Wang,,"Huangyan, Taizhou, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Taizhou-Shike-Plastics-Co-Ltd/1S00O62QS,,Chinese Mainland,,,,,,,Mr Robert Li,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jiangmen-Wellsili-Houseware-Industry-Co-Ltd/1S00OU3A3,,Chinese Mainland,,"Baby Care & Nursery, Homeware & Lifestyle Essentials",,,,,Zhao,,529000 中國廣東省江門市 蓬江區荷塘鎮六坊中泰西路5號之一,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Xiamen-Shunstone-Homeware-Co-Ltd-/1S00OBWGS,,Chinese Mainland,,,,,,,Congyi Xiao,,"Room 406, Yuanshan Building, No.866 South Yuanshan Road, Huli District, Fujian, Xiamen, Mainland China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yangjiang-Aivy-Industry-Trade-Co-Ltd/1X0ABIKY,Manufacturer,"Yangjiang, Guangdong, Chinese Mainland",2010.0,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials","North America, Western Europe",,,AIVY,Miss -Silvia Chen,,"No.321, Xiping Bei Road, Yangjiang, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yangjiang-Fortyfive-Industry-and-Trade-Co-Ltd/1S00P0K1D,,Chinese Mainland,,"Furniture & Parts, Homeware & Lifestyle Essentials, Party Supplies",,,,,Shi Bo Wang,,"The plot on the east side of industrial Road, Baiguan Town, Yangdong District, Yangjiang, Guangdong, 529500, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yangjiang-Haoyuan-Industry-And-Trade-Co-Ltd/1S00P01L8,,Chinese Mainland,,"Home Appliances, Homeware & Lifestyle Essentials",,,,,Mr - Hu,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yangjiang-Jiacheng-Industry-And-Trade-Co-Ltd/1S00OZQUS,,Chinese Mainland,,,,,,,Candy Feng,,"No. 36 Yongxing 5th Road, Dong Cheng Town, Yangdong, Yangjiang, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yangjiang-Leadsharp-Industrial-and-Trading-Co-Limited/1X0ARMSE,,Chinese Mainland,,,,,,,Emily Yu,Manager,"02, 25 Floor, Building 3, Mia Plaza, Sanhuan Road, Yangjiang City, Guandong Province, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yangjiang-Yangdong-Jinxing-Hardware-Plastic-Co-Ltd/1S00ONHKV,,Chinese Mainland,,,,,,,Tan Shiting,Manager,"HD2 Nawei Industrial Area, Najin San Road, Yangdong District, Yangjiang, Guangdong, 529500, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yangjiang-Yangdong-Wellier-Industry-Trade-Co-Ltd/1S00P0JZK,,Chinese Mainland,,,,,,,MS Tan,,"Yongxing 5th Road, Yangdong Industrial Zone, Yangdong District, Yangjiang, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yongkang-Beiv-Houewares-Co-Ltd/1S00P0EI4,,Chinese Mainland,,,,,,,- Hu,,"No.12-16, Huangcheng 6th Street, Huangchengli Village, Jinhua, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yongkang-Benyang-Hotel-Supplies-Co-Ltd/1S00P0EGA,,Chinese Mainland,,,,,,,- Zheng,,321300 中國浙江省金華市 永康市唐先鎮白蓮塘工業區,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yongkang-City-Manxingero-Industry-Trade-Co-Ltd-/1S00P0ERD,,Chinese Mainland,,,,,,,Frank Lang,,"No.51 Weitai Road, Zhiying Industry Zone, Yongkang, Jinhua, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yongkang-Jiabin-Industry-Trade-Co-Ltd/1S00OO2Y4,,Chinese Mainland,,,,,,,Huarong Lv,,"No.89, JinNiu Road, XiangZhu Industry Area, Yongkang, Jinhua, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yongkang-Jianyang-Metals-Company-Limited/1S00P0EFD,,Chinese Mainland,,,,,,,Sherry Yang,,"No.121, Mingyuan North Road,Economy Development Ar",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yongkang-Shanshanqian-Indusrty-Trade-Co-Ltd/1S00P02Y4,,Chinese Mainland,,,,,,,Fangfang Yan,,"No.1 Yilikai Road, Fangyan Industry Fangyan Town, Yongkang, Jinhua, Zhejiang, 321300, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/ZHEJIANG-BAOHUI-KITCHENWARE-COMPANY-LIMITED/1S00OZJLQ,,Chinese Mainland,,,,,,,Ms QING LUO,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhejiang-Jingbang-Industry-And-Trade-Co-Ltd/1S00P0EJ1,,Chinese Mainland,,,,,,,- Wang,,"No.11 Tangshan Road, Yongkang Economic Development Zone, Jinhua, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhejiang-Vicky-Household-Co-Ltd-/1S00P0K0G,,Chinese Mainland,,,,,,,Eric Yu,,"Room 1007, Building A, Wantai Outlets, No. 2999, Binhong West Road, Wucheng District, Jinhua, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhejiang-Xianju-J-C-A-Crafts-Co-Ltd/1S00ONHRA,,Chinese Mainland,,,,,,,Junchen Wu,,"South First Building, No.200 Xiangshishan Road, Nanfeng Street, Taizhou, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/ZHEJIAN-YAXING-IMP-EXP-CO-LTD/1S00OZJJW,,Chinese Mainland,,Homeware & Lifestyle Essentials,,,,,Mr YU WANG,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhejiang-Yesheng-Polymer-Technology-Co-Ltd/1S00OO679,,Chinese Mainland,,,,,,,Yafang Sheng,,"No.28, Xingguang Road, Lanjiang Street, Lanxi Economic Development Zone, Jinhua City, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/ZHEJIANG-ZHEDA-HARDWARE-CO-LTD/1S00O6VP2,,Chinese Mainland View details Factory & Facility,,,,,,,Mr YULONG ZHUGE,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zibo-Highsoon-International-Trading-Co-Ltd-/1S00OBUAC,,Chinese Mainland,,,,,,,Vicki Xu,,"Room 601, Zhonglian Building, Jinjing Road, Zibo City, Shandong Province, Mainland China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zibo-Lucky-Ship-International-Trading-Co-Ltd/1S00ONHQD,,Chinese Mainland,,,,,,,Ming Li,,"Daixi Village, Yuanquan Town, Boshan District, Zibo, Shandong, 255200, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Camry-Industries-HK-Ltd/1X0057JW,"Exporter, Manufacturer",Hong Kong,1997.0,"Baby Care & Nursery, Bags, Handbags & Accessories, Consumer Electronics, Gifts, Toys & Sports Supplies, Health Care & Medical Supplies, Home Appliances, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Jewellery & Watch, Jewellery Parts & Tools, Personal Care","Africa, Australasia, Central & South America, Chinese Mainland, Eastern Europe, Hong Kong, Japan, Korea, Middle East, North America, Other Asian Countries, Scandinavia, Southeast Asia, Taiwan, Western Europe, Worldwide",2001 - 3000,"US$ 50,000,000 - 99,999,999","CAMRY, SENSSUN ODM OEM View details Factory & Facility Research & Development Quality Control",Miss Iman Hui,Manager,"Unit 08, 18/F., Technology Plaza, 29-35 Sha Tsui Road, Tsuen Wan, New Territories, Hong Kong.",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Gee-Long-Group-Ltd/1X0A07UL,"Buying Office, Exporter, Wholesaler",Hong Kong,2007.0,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials","Hong Kong, North America, Other Asian Countries, Western Europe, Worldwide",26 - 50,"US$ 1,000,000 - 4,999,999",THE SWINGING STICKS * CAP LITE ODM OEM,Mrs Rebecca Chen,CEO,"Flat B, 4/F., Unionway Commercial Building, 283 Queen's Road, Central, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Sino-Houseware-Industries-Company-Limited/1S00OYGZN,"Exporter, Manufacturer, Trade/Industrial Organisation",Hong Kong,2004.0,"Festive Supplies, Homeware & Lifestyle Essentials, Party Supplies","Central & South America, Eastern Europe, North America, Worldwide",1 - 5,"US$ 1,000,000 - 4,999,999",commas View details Factory & Facility Research & Development Quality Control View All PP food storage Melamine mixing bowl SS lunch box Silicone kitchen tools,Mr Mckl Chan,Manager,"Room 805, 8/F., Prosper Commercial Building, 9 Yin Chong Road, Mong Kok, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jinhua-Feima-Bag-Co-Ltd/1X095YY8,"Exporter, Manufacturer","Jinhua, Zhejiang, Chinese Mainland",2011.0,"Bags, Handbags & Accessories, Beauty Supplies, Consumer Electronics, Gifts, Toys & Sports Supplies, Health Care & Medical Supplies, Health, Beauty and Baby Care, Homeware & Lifestyle Essentials, Sports Supplies, Stationery","Eastern Europe, North America, Scandinavia, Western Europe",51 - 100,"US$ 1,000,000 - 4,999,999 ODM OEM Certificate Name Issued By Certificate Type Valid Date Business license - - - View details Factory & Facility cooler Bags osmetic bags Messenger Bags Pencil Case shopping Bags sports Backpack wallet wash gargle Bags Duffel Bags Fanny Packs fashion Backpacks First aid Kit Handbag Laptop Bags Luggage man purse",,Ms Lisure -,sales,"B-203 Xintiandi Building, 116# Wu Zhou Road, Jinhua City, Zhejiang Province, China.",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Minhou-Jiahe-Trade-Co-Ltd/1X05FTVQ,"Exporter, Manufacturer","Fuzhou, Fujian, Chinese Mainland",2008.0,"Gifts / Souvenirs, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials","Central & South America, Eastern Europe, North America, Scandinavia, Western Europe ODM OEM",,,,Mr Bingxi Lin,General Manager,"No.72 Houyu Jingxi, Minhou, Fuzhou City, Fujian Province, China.",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Sunway-China3way-Co-Ltd/1X008B12,Manufacturer,"Jiangmen, Guangdong, Chinese Mainland",2005.0,Homeware & Lifestyle Essentials,"Australasia, Eastern Europe, Japan, Korea, Middle East, North America, Scandinavia, Western Europe",51 - 100,"US$ 100,000,000 - 249,999,999",john&chris,Mr John Li,Manager,No.36 Yaocun Xiaoyuan Jiangmen China,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yongkang-City-Memory-Trade-Co-Ltd/1S00P0EQG,"Exporter, Manufacturer, Wholesaler","Jinhua, Zhejiang, Chinese Mainland",2017.0,Homeware & Lifestyle Essentials,"Hong Kong, North America, Southeast Asia, Worldwide",1 - 5,"US$ 50,000 - 99,999 ISO900 certificate TEST REPORT PREE PFOA BSCI certificate LFGB certificate product pouring spout series press series forged series",,Mrs - Lynn,,"Jinshi Building, Headquarters Center, Yongkang City, Jinhua, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhejiang-Jupeng-Drinkware-Co-Ltd/1X09WPFI,"Exporter, Manufacturer","Jinhua, Zhejiang, Chinese Mainland",2013.0,"Gifts / Souvenirs, Gifts, Toys & Sports Supplies, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Sports Supplies","Australasia, Central & South America, Eastern Europe, Korea, Middle East, North America, Scandinavia, Southeast Asia, Taiwan, Western Europe, Worldwide",51 - 100,"US$ 1,000,000 - 4,999,999 OEM ODM View details Factory & Facility Research & Development Quality Control",,Ms Miya Wu,Manager,"Paixi Industry Area, Yongkang City, Jinhua City, Zhejiang Province, China.",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/1001HK-Limited/1S00OR9OR,Retailer,Hong Kong,2010.0,Homeware & Lifestyle Essentials,Hong Kong,1 - 5,"US$ 50,000 - 99,999","1001HK，Kroll Titanium, Sodacoo, Tormh,",Ms Esther Chan,Manager,"Unit 1, 10/F, Hung Tat Industrial Building, 43 Hung To Road, Kwun Tong, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Aefolio-Limited/1S00O472N,"Retailer, Wholesaler",Hong Kong,2021.0,"Art & Collectibles, Homeware & Lifestyle Essentials, Lights","Hong Kong, Japan, North America, Other Asian Countries, Worldwide",1 - 5,"US$ < 50,000",AEFOLIO,Ms Jessica Lee,General Manager,"Suite 1119, Ocean Centre, Harbour City 5 Canton Road Tsim Sha Tsui, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/AW-Enterprises-Limited/1X0ABI3F,"Exporter, Manufacturer",Hong Kong,1996.0,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials","Central & South America, North America, Southeast Asia, Worldwide",51 - 100,"US$ 1,000,000 - 4,999,999",Miracle compression molding melamine molding View details Factory & Facility Research & Development Quality Control,Ms M. H. IP,Marketing Manager,"Unit B, 13/F., On Loong Commercial Building 276-278 Lockhart Road Wanchai",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Creative-Home-HK-Ltd/1X0743FC,"Exporter, Wholesaler",Hong Kong,,"Consumer Electronics, Homeware & Lifestyle Essentials",Worldwide ODM OEM,,,,Mr Vincent Chan,,"Rm 39, Block D, 8/F Wah Lok Industrial Centre, 31-41 Shun Mei Street, Fo Tan, N.T., Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Golden-Prospect-Development-Trading-Co-/1X07XMRF,"Exporter, Manufacturer",Hong Kong,2005.0,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials",Worldwide,51 - 100,"US$ 500,000 - 999,999 ODM OEM",,Mr Stefan Au,Manager,FLAT/RM 2003 HON CHUNG HSE WAN HON EST KL,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Green-All-Group-Limited/1X00ANIL,"Exporter, Manufacturer",Hong Kong,1996.0,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Packaging & Displaying Materials","Central & South America, Japan, Middle East, North America, Scandinavia, Southeast Asia, Western Europe",51 - 100,"US$ 500,000 - 999,999",,Ms Yang Fang,,"Room 3906, 39/F, Tower 11, Metroplaza, 223 Hing Fong Road, Kwai Chung, N.T., Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/HK-Life-Improvement-Co-Ltd-/1S00OO31U,,Hong Kong,,"Art & Collectibles, Design Services, Homeware & Lifestyle Essentials",,,,,Mars Wing-Fai Kwan,Director,"Unit 1, 13/F, Blk A, Veristrong Ind Ctr, 34-36 Au Pui Wan St, Sha Tin, New Territories, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Hohenstein-Laboratories-HK-Limited/1X0B7Y9X,,Hong Kong,,"Quality Inspection, Compliance & Testing Service",,,,,Zhe Shen,,"20/F, TOWER II, EVER GAIN PLAZA, 88 CONTAINER PO",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Homelover-Products-Ltd/1X00C06U,"Exporter, Manufacturer",Hong Kong,1982.0,"Baby Care & Nursery, Environmental Protection, Gifts / Souvenirs, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Sports Supplies","Chinese Mainland, Eastern Europe, Japan, Western Europe",11 - 15,"US$ 1,000,000 - 4,999,999","HOMELOVER®, Husk'sWare® ODM OEM",Mr Wilson So,Sales Director,"RM 1203, 12/F HARBOUR CENTRE, TOWER 2 8 HOK CHEUNG STREET, HUNG HOM",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Hong-Luen-Mfg-Ltd/1X00ICPB,"Exporter, Manufacturer, Wholesaler",Hong Kong,1992.0,"Clothing/ Garments, Fashion, Eyewear & Accessories, Furniture & Parts, Health, Beauty and Baby Care, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Personal Care, Shoes & Accessories","Eastern Europe, Hong Kong, Japan, Middle East, Other Asian Countries, Worldwide",51 - 100,"US$ 5,000,000 - 9,999,999",Kang Sheng ODM OEM View details Factory & Facility,Ms Kandy Chau,Director,"Unit 9, 19/F, Wing Hing Industrial Building, 83-93 Chai Wan Kok Street, Tsuen Wan, New Territories, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Hongkong-Goldlong-Industrial-Limited/1S00ON9J6,,Hong Kong,,"Gifts / Souvenirs, Homeware & Lifestyle Essentials View details Factory & Facility",,,,,Hazel Lee,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jakenel-Hardware-Co-Limited/1S00OJ488,"Exporter, Manufacturer, Wholesaler",Hong Kong,2011.0,"Building Materials & Supplies, Homeware & Lifestyle Essentials","Japan, Korea, North America, Scandinavia, Taiwan, Western Europe",51 - 100,"US$ 1,000,000 - 4,999,999",JAKENEL View details Factory & Facility Research & Development Quality Control,Mr Jacob Lyu,sales manger,"Flat H, 23/F, Phase 1, Kingswin Industrial Building, 32-50 L",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Mosi-Design-Limited/1S00NP0O0,"Charity / Welfare Organisation, Manufacturer, Retailer, Trade/Industrial Organisation, Wholesaler",Hong Kong,2018.0,"Consumer Electronics, Gifts / Souvenirs, Homeware & Lifestyle Essentials, Textiles, Fabrics & Yarns, Wedding Gifts & Accessories","Chinese Mainland, Hong Kong, Japan, Taiwan",1 - 5,"US$ 50,000 - 99,999",Mosi mosi Design Packaging Design Gift Prints Product Design Graphic Design Social Design Illustration,Mrs Comma Leung,Creative Director,"Room 522, 99 Commons, 99 Pui To Road, Tuen Mun, N. Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ngar-Tat-Production-Factory-Limited/1X0BA1GH,"Exporter, Manufacturer",Hong Kong,1991.0,Homeware & Lifestyle Essentials,"Japan, Korea, North America, Western Europe",11 - 15,"US$ 500,000 - 999,999 ODM OEM",,Ms Choiyee Wong,Merchandiser,"Unit 2, 14/F, Blk B, Hoi Luen Ind Ctr, 55 Hoi Yuen Rd, Kwun Tong, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Pottvip-Hong-Kong-Ltd-/1S00OX20Y,,Hong Kong,,"Furniture & Parts, Health Care & Medical Supplies, Homeware & Lifestyle Essentials View details Factory & Facility",,,,,Mr Hugo Chu,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Searange-Houseware-Ltd/1X00C5YN,Manufacturer,Hong Kong,1996.0,"Gifts / Souvenirs, Gifts, Toys & Sports Supplies, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Party Supplies, Wedding Gifts & Accessories","Japan, Korea, North America, Western Europe, Worldwide",101 - 200,"US$ 1,000,000 - 4,999,999",SEARANGE Designer Series OEM & ODM Wide range of glass vases Various finishing wine glasses Product safety control Certificate Name Issued By Certificate Type Valid Date Sedex Sedex Information Exchange Ltd SEDEX - SEARANGE Trade mark (China) CNIPA - (N/A) - 06 May 2022 SEARANGE Trade mark(HK) Trade Marks Registry Intellectual Property Department - (N/A) - 04 May 2022 Test Report Intertek - (N/A) - 31 Dec 2024 View details Factory & Facility Research & Development Quality Control,Mr Clement Yeung,Director,"Rm322 Kai Fuk Industrial Centre, 1 Wang Tung Street, Kowloon Bay, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/TUV-Rheinland-HK-Ltd/1X000H4H,Service Company,Hong Kong,1988.0,"Business Research, Management, Consultancy & General Services, Design Services, Environmental Protection, Logistics & Transportation, Medical & Healthcare, Packaging Services, Professional Services, Quality Inspection, Compliance & Testing Service, Technology, R&D",Worldwide,501 - 1000,,"Bluetooth, CB Scheme, CE Marking, EMC Testing, International Approval, cTUVus Mark, E and e mark, TUV/GS Mark, LMBG and Related EU directives, SEMI S2/S8, SG Mark, Telecom Mark , Toxproof, ZigBee, WEEE & RoHS, etc... View details Factory & Facility",Mr Martin Fan,Managing Director,"3-4, 11/F., Fou Wah Industrial Building, 10-16 Pun Shan Street, Tsuen Wan, N.T., Hong Kong Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Veda-Hong-Kong-Group-Limited/1X04KQM8,Manufacturer,Hong Kong,2004.0,Homeware & Lifestyle Essentials,"Australasia, North America, Southeast Asia, Western Europe",101 - 200,"US$ 5,000,000 - 9,999,999",VEDA / Charisma Certificate Name Issued By Certificate Type Valid Date BSCI AMFORI BSCI 25 Apr 2024 - 24 Apr 2025 View details Factory & Facility,Mr Raphael Wong,Overseas Sales Manager,"Flat 3, 12/F., Block B, Hang Chien Court, Wyler Garden, To Kwa Wan, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/BD-Creation-Ltd/1X06BMIO,"Exporter, Manufacturer",Bangladesh,1991.0,"Bags, Handbags & Accessories, Furniture & Parts, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials","Africa, Central & South America, Eastern Europe, Middle East, North America, Scandinavia, Western Europe, Worldwide",101 - 200,"US$ 500,000 - 999,999 View details Factory & Facility",,Mr Belal Hossain,CEO,"Joy Bangla Road Kunia, Borobari Gazipur",Bangladesh
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fujian-Dehua-Faith-Win-Ceramic-Co-Ltd-/1X0A00Z1,,Chinese Mainland,,"Festive Supplies, Gifts / Souvenirs, Gifts, Toys & Sports Supplies, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials",,,,,Zhengui Feng,,"Chengdong Developmeng Zone, Dehua, Fujian, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fuzhou-Eagle-Electronic-Co-Ltd/1X00OLFU,"Exporter, Manufacturer","Fuzhou, Fujian, Chinese Mainland",2001.0,"Gifts / Souvenirs, Gifts, Toys & Sports Supplies, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Jewellery & Watch, Watches & Clocks","Eastern Europe, Scandinavia, Western Europe",,"US$ 10,000,000 - 49,999,999",ELEGANTIME ODM OEM,Ms Clare Zhang,Sales Manager,"No.10 Emerson Road, Yixu, Cangshan, Fuzhou City, Fujian Province, China.",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ningbo-Auland-International-Trade-Co-Ltd-/1X0B9XAZ,Exporter,"Ningbo, Zhejiang, Chinese Mainland",2014.0,,"Central & South America, Hong Kong, Japan, Korea, North America, Scandinavia, Taiwan, Western Europe, Worldwide",26 - 50,"US$ 10,000,000 - 49,999,999",auland ODM OEM Certificate Name Issued By Certificate Type Valid Date bsci - - - View details Factory & Facility,Mr - Josh,"Sales director, general manager","4th Floor, Building C No.90, Lane 655, Qiming Road Yinzhou District, Ningbo Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/NINGBO-SUNSUM-HOUSEHOLD-CO-LTD/1S00OWNTY,,Chinese Mainland,,"Furniture & Parts, Homeware & Lifestyle Essentials",,,,,Mr Jun Zhou,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Tessie-Industrial-Co-Ltd-/1X0AEEGE,"Exporter, Manufacturer","Taipei City, Taiwan",,"Bags, Handbags & Accessories, Beauty Supplies, Clothing/ Garments, Fashion, Eyewear & Accessories, Furniture & Parts, Gifts, Toys & Sports Supplies, Health, Beauty and Baby Care, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Personal Care, Stationery","Australasia, Central & South America, Eastern Europe, Japan, Korea, Middle East, Scandinavia, Southeast Asia, Western Europe ODM OEM",,,,Mr Richard Hsu,,"9F.-2, No.142, Sec. 2, Chang’an E. Rd., Zhongshan Dist.,Taipei City 104, Taiwan (R.O.C.)",Taiwan
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ningbo-Yawen-International-Trading-Co-Ltd-/1X00FG1N,Manufacturer,"Ningbo, Zhejiang, Chinese Mainland",,"Bags, Handbags & Accessories, Beauty Supplies, Gifts, Toys & Sports Supplies, Health, Beauty and Baby Care, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Plastic Packaging","Eastern Europe, Western Europe ODM OEM",,,,Dr Katherine,,"171, South of Huancheng West Road, Ningbo, Ningbo, 315012, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zibo-Modern-Int-l-Co-Ltd/1X08FU5D,"Exporter, Wholesaler","Zibo, Shandong, Chinese Mainland",1997.0,"Gifts, Toys & Sports Supplies, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials","Africa, Australasia, Central & South America, Eastern Europe, Hong Kong, Japan, Korea, Middle East, North America, Other Asian Countries, Scandinavia, Southeast Asia, Taiwan, Western Europe, Worldwide",26 - 50,"US$ 1,000,000 - 4,999,999",ZBMODERN ODM OEM,Mr Mingshun Tian,Manager,"145, ZhengTong Rd., Zibo Hi-Tech Zone, ShanDong Province, P.R.China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Anhui-Yabo-Craft-Co-Ltd/1S00OX5L4,"Exporter, Manufacturer","Chuzhou, Anhui, Chinese Mainland",2023.0,Homeware & Lifestyle Essentials,Worldwide,26 - 50,"US$ 5,000,000 - 9,999,999 Glass Forming Process Optimiza Precision Mold Design & Manufa Automated Blowing/Pressing Tec Customized Screen Printing & L ‌Eco-Friendly & Energy-Efficie View details Factory & Facility Research & Development Quality Control",,Ms xue Zhou,,"Fengxiang Avenue, Fengyang County, Chuzhou City, Anhui Provi",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dehua-Sunbird-Enterprise-Company-Limited/1X093CII,,Chinese Mainland,,"Gifts, Toys & Sports Supplies, Jewellery & Watch, Packaging & Displaying Materials",,,,,Zhenke Qiu,,"Dehua, Fujian, Quanzhou",Chinese Mainland
